StudentID,StudentName,Course
1,Student 1,BSc
2,Student 2,BTech
3,Student 3,BTech
4,Student 4,BTech
5,Student 5,BSc
6,Student 6,BTech
7,Student 7,MCA
8,Student 8,BTech
9,Student 9,BTech
10,Student 10,MCA
11,Student 11,BTech
12,Student 12,BSc
13,Student 13,BSc
14,Student 14,BTech
15,Student 15,BSc
16,Student 16,BTech
17,Student 17,MCA
18,Student 18,BCA
19,Student 19,MCA
20,Student 20,BSc
21,Student 21,BSc
22,Student 22,BCA
23,Student 23,BSc
24,Student 24,BCA
25,Student 25,BCA
26,Student 26,BSc
27,Student 27,MCA
28,Student 28,BSc
29,Student 29,BSc
30,Student 30,MCA
31,Student 31,BTech
32,Student 32,BCA
33,Student 33,BSc
34,Student 34,BTech
35,Student 35,BSc
36,Student 36,BCA
37,Student 37,BTech
38,Student 38,MCA
39,Student 39,BSc
40,Student 40,BTech
41,Student 41,BCA
42,Student 42,BTech
43,Student 43,BTech
44,Student 44,BSc
45,Student 45,MCA
46,Student 46,BSc
47,Student 47,BSc
48,Student 48,BTech
49,Student 49,BSc
50,Student 50,BSc
